country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"একটি দৌড়ে, দল A স্থির গতি বজায় রাখার সিদ্ধান্ত নেয়, অন্যদিকে দল B নিয়মিত বিরতিতে দ্রুত গতিতে এগিয়ে যায়। দৌড়ের শেষ প্রান্তে সবচেয়ে সম্ভাব্য ফলাফল কী?",ক) অবিচল গতির কারণে দল 'ক' এগিয়ে থাকবে; খ) দল 'খ' নিজেদের ক্লান্ত করে ফেলবে কিন্তু শেষ পর্যন্ত শক্তিশালীভাবে খেলবে; গ) দল 'খ'-এর তীব্র গতি তাদের চূড়ান্ত ধাক্কা দেবে এবং তারা জিতবে; ঘ) উভয় দল একই সময়ে শেষ করবে।,গ) টিম বি-এর তীব্র গতি তাদের চূড়ান্ত ধাক্কা দেবে এবং তারা জিতবে।,0,"The question is factually and logically incorrect because it describes a race scenario that conflates endurance and sprint strategies without clear context (e.g., track, distance, sport). In real-world athletics, sustained steady pace (Team A) is often superior in long-distance races, while bursts of speed (Team B) are used strategically in shorter events or as final sprints. The answer assumes Team B wins due to 'intense speed' leading to a 'final push', but this is only valid in specific contexts (e.g., short race with final sprint). The scenario is ambiguous and misleading. Additionally, option 'খ' is poorly worded ('শক্তিশালীভাবে খেলবে' is vague and inconsistent with race context).","একটি 100 মিটার দৌড়ে, দল A ধীরে ধীরে শুরু করে এবং স্থির গতিতে দৌড়ায়, অন্যদিকে দল B শুরুতে��� দ্রুত গতিতে এগিয়ে যায় এবং শেষ 10 মিটারে আরও তীব্র গতিতে দৌড়ায়। দৌড়ের শেষে সবচেয়ে সম্ভাব্য ফলাফল কী?","[""ক) অবিচল গতির কারণে দল 'ক' এগিয়ে থাকবে"", ""খ) দল 'খ' নিজেদের ক্লান্ত করে ফেলবে এবং শেষে হারবে"", ""গ) দল 'খ'-এর শেষ মুহূর্তের তীব্র গতি তাদের জয় এনে দেবে"", 'ঘ) উভয় দল একই সময়ে শেষ করবে']"
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"নৌকা বাইচ দৌড়ের সময়, টিম এ-এর প্যাডলাররা নিখুঁত সমন্বয় বজায় রাখে, কিন্তু টিম বি-এর প্যাডলাররা সময় নির্ধারণের ক্ষেত্রে সামান্য সমস্যা অনুভব করে। এটি সামগ্রিক দৌড়ের উপর কীভাবে প্রভাব ফেলবে?","ক) টিম 'ক' আরও দক্ষতার সাথে পারফর্ম করবে, গতি বৃদ্ধি পাবে; খ) টিম 'খ' সময় সংক্রান্ত সমস্যাগুলি সামঞ্জস্য করবে এবং কাটিয়ে উঠবে; গ) অতিরিক্ত পরিশ্রমের কারণে টিম 'ক' পিছিয়ে পড়বে; ঘ) টিম 'খ' এর সমস্যাগুলি সম্ভবত তাদের পিছিয়ে ফেলবে।","ক) দল ক আরও দক্ষতার সাথে কাজ করবে, গতি বৃদ্ধি পাবে",0,"The question uses 'টিম এ' and 'টিম বি' (Team A and Team B) but the correct answer option is labeled 'ক)' which corresponds to 'Team A' in Bengali, while the options are inconsistently labeled. Additionally, the correct answer option 'ক)' refers to 'টিম 'ক'' (Team K), which is not mentioned in the question. This creates a critical mismatch between the teams referenced in the question (A and B) and the answer options (K and Kh). The question is logically flawed due to this labeling error.","নৌকা বাইচ দৌড়ের সময়, টিম এ-এর প্যাডলাররা নিখুঁত সমন্বয় বজায় রাখে, কিন্তু টিম বি-এর প্যাডলাররা সময় নির্ধারণের ক্ষেত্রে সামান্য সমস্যা অনুভব করে। এটি সামগ্রিক দৌ���়ের উপর কীভাবে প্রভাব ফেলবে?","['ক) টিম এ আরও দক্ষতার সাথে পারফর্ম করবে, গতি বৃদ্ধি পাবে', 'খ) টিম বি সময় সংক্রান্ত সমস্যাগুলি সামঞ্জস্য করবে এবং কাটিয়ে উঠবে', 'গ) অতিরিক্ত পরিশ্রমের কারণে টিম এ পিছিয়ে পড়বে', 'ঘ) টিম বি এর সমস্যাগুলি সম্ভবত তাদের পিছিয়ে ফেলবে']"
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"নৌকা বাইচ দৌড়ে, টিম এ তীব্র বাতাসের মধ্যে নৌকা চালানোর ক্ষেত্রে ভালোভাবে অনুশীলন করে, যেখানে টিম বি এই ধরনের পরিস্থিতিতে প্রশিক্ষণ নেয়নি। দৌড়ের সম্ভাব্য ফলাফল কী?",ক) বাতাস সত্ত্বেও দল A তাদের পারফর্ম্যান্স বজায় রাখবে; খ) দল B গতি সামঞ্জস্য করতে এবং হারাতে লড়াই করবে; গ) উভয় দলই সমানভাবে ভালো পারফর্ম করবে; ঘ) অনুকূল পরিস্থিতিতে দল A তাদের অগ্রাধিকার হারাবে।,ক) ঝড়ো হাওয়া সত্ত্বেও দল ক তাদের পারফর্ম্যান্স বজায় রাখবে।,0,"The question contains a factual inconsistency: it mentions 'টিম এ তীব্র বাতাসের মধ্যে নৌকা চালানোর ক্ষেত্রে ভালোভাবে অনুশীলন করে' (Team A practices well in strong wind), but the correct answer option uses 'বাতাস সত্ত্বেও' (despite wind), which is vague. More critically, the correct answer option is labeled 'ক)' in the answer key but described in the explanation as 'ঝড়ো হাওয়া সত্ত্বেও দল ক', which uses 'ক' (Bangla letter) instead of 'A' (English), causing confusion. The question also inconsistently uses 'টিম এ' and 'টিম বি' (mixed English/Bangla) and 'দল A'/'দল B' (mixed), reducing clarity. The term 'নৌকা বাইচ দৌড়' is not a standard term — likely intended as 'নৌকা দৌড়' or 'boat race'.","নৌকা দৌড়ে, দল A ঝড়ো বাতাসের পরিস্থিতিতে প্রশিক্ষণ নিয়েছে, যেখানে দল B এই ধরনের পরিস্থিতিতে প্রশিক্ষণ নেয়নি। দৌড়ের সম্ভাব্য ফলাফল কী?","['ক) ঝড়ো বাতাসের মধ্যেও দল A তাদের পারফর্ম্যান্স বজায় রাখবে', 'খ) দল B গতি সামঞ্জস্য করতে পারবে এবং দল A-কে পরাজিত করবে', 'গ) উভয় দলই সমানভাবে ভালো পারফর্ম করবে', 'ঘ) অনুকূল পরিস্থিতিতে দল A তাদের অগ্রাধিকার হারাবে']"
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"নৌকা বাইচ দৌড়ের সময়, টিম এ-এর নৌকা তাদের একটি প্যাডেলে সমস্যার সম্মুখীন হয়, কিন্তু টিম বি তাদের ছন্দ বজায় রাখে। এটি টিম এ-এর জয়ের সম্ভাবনাকে কীভাবে প্রভাবিত করবে?","A) টিম A লড়াই করবে কিন্তু পরে তা ধরে ফেলতে পারে; B) সমস্যা থাকা সত্ত্বেও টিম A দক্ষতার সাথে দৌড় চালিয়ে যাবে; C) টিম B তাদের লিড বাড়িয়ে দেবে, এবং টিম A পিছিয়ে পড়বে; D) সমস্যা থাকা সত্ত্বেও টিম A জিতবে।","গ) দল B তাদের লিড বাড়িয়ে দেবে, এবং দল A পিছিয়ে পড়বে",0,"The question uses 'টিম এ' and 'টিম বি' in Bengali script, but the correct answer is labeled as 'গ)' which is the Bengali letter for 'C', while the options are labeled in English letters (A, B, C, D). This is inconsistent and confusing. Additionally, the correct answer option C is written in Bengali but the other options are not, creating a formatting inconsistency. The question also refers to 'প্যাডেলে সমস্যা' (problem with a paddle), which is inaccurate for boat racing — in rowing or canoe racing, the term should be 'পাল্লা' (oar) or 'বাইচ' (paddle), but 'প্যাডেল' is an English loanword used inconsistently. The term 'নৌকা বাইচ দৌড়' is not a standard phrase; it should be 'নৌকা দৌড়' or 'বাইচ দৌড়'.","নৌকা দৌড়ের সময়, দল এ-এর একটি পাল্লা ভেঙে ���েল, কিন্তু দল বি তাদের ছন্দ বজায় রাখল। এটি দল এ-এর জয়ের সম্ভাবনাকে কীভাবে প্রভাবিত করবে?","['A) দল এ লড়াই করবে কিন্তু পরে তা ধরে ফেলতে পারবে;', 'B) সমস্যা থাকা সত্ত্বেও দল এ দক্ষতার সাথে দৌড় চালিয়ে যাবে;', 'C) দল বি তাদের লিড বাড়িয়ে দেবে, এবং দল এ পিছিয়ে পড়বে;', 'D) সমস্যা থাকা সত্ত্বেও দল এ জিতবে;']"
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"টিম A স্থির, সমান স্ট্রোকের কৌশল ব্যবহার করে, যখন টিম B দ্রুত এবং ধীর স্ট্রোকের মধ্যে পর্যায়ক্রমে কাজ করে। টিম A এর কৌশলের সম্ভাব্য সুবিধা কী?",ক) টিম A আরও ধারাবাহিক হবে এবং দ্রুত ক্লান্ত হওয়ার সম্ভাবনা কম থাকবে; খ) টিম A এর কৌশল সামগ্রিক গতি কমিয়ে দেবে; গ) টিম A এর কৌশল বাধা অতিক্রম করার জন্য ভাল; ঘ) টিম A এর কৌশল তাদের প্যাডলারদের দ্রুত ক্লান্ত করে তুলবে।,ক) দল 'ক' আরও ধারাবাহিক হবে এবং দ্রুত ক্লান্ত হওয়ার সম্ভাবনা কম থাকবে।,1,no mistake,no correction needed,no correction needed
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"নৌকা বাইচ দৌড়ে, টিম এ-এর নৌকা হালকা কিন্তু ছোট আকারের হয়, অন্যদিকে টিম বি-এর নৌকা ভারী কিন্তু চওড়া আকারের হয়। এটি দৌড়ের উপর কীভাবে প্রভাব ফেলতে পারে?",ক) টিম A-এর ত্বরণ দ্রুত হবে; খ) টিম B-এর স্থায়িত্ব বেশি হবে এবং উত্তাল জলে আরও ভালো হ্যান্ডলিং হবে; গ) টিম A-এর স্থায়িত্বের অভাবের কারণে দ্রুত ক্লান্ত হয়ে পড়বে; ঘ) টিম B ধীর কিন্তু আরও দক্ষ হবে।,খ) টিম 'বি'-এর স্থিতিশীলতা বেশি থাকবে এবং উত্তাল জলরাশিতে আরও ভালো হ্যান্ডলিং থাকবে।,1,no mistake,no correction needed,no correction needed
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"একটি দৌড়ে, দল A পুরো দৌড় জুড়ে স্থির গতি বজায় রাখার সিদ্ধান্ত নেয়, অন্যদিকে দল B গতির পর্যায়ক্রমিক বিস্ফোরণের কৌশল গ্রহণ করে। সম্ভাব্য ফলাফল কী?",ক) দল 'খ' দৌড়কে পরিচালনাযোগ্য ব্যবধানে ভাগ করে সুবিধা পাবে; খ) দল 'ক' স্থির গতিতে উপকৃত হবে এবং খুব তাড়াতাড়ি ক্লান্তি এড়াবে; গ) দল 'খ' দৌড়ের পরে ক্লান্ত হয়ে পড়বে এবং গতি হারাবে; ঘ) ত্বরণের অভাবে দল 'ক' পিছিয়ে পড়বে।,ক) দল 'খ' দৌড়কে পরিচালনাযোগ্য বিরতিতে ভাগ করে একটি সুবিধা পাবে।,0,"The question is factually misleading. In endurance sports (like running), a steady pace (Team A) is typically more efficient and less likely to cause early fatigue than intermittent bursts (Team B), which can lead to premature exhaustion. The correct answer should favor Team A, not Team B. The provided answer incorrectly suggests that intermittent bursts provide an advantage, which contradicts established sports science. Additionally, the option text uses 'ব্যবধানে' (distance) but context implies 'বিরতিতে' (intervals), which is inconsistent.","একটি দৌড়ে, দল A পুরো দৌড় জুড়ে স্থির গতি বজায় রাখার সিদ্ধান্ত নেয়, অন্যদিকে দল B গতির পর্যায়ক্রমিক বিস্ফোরণের কৌশল গ্রহণ করে। দীর্ঘদূরত্বের দৌড়ে কোন দলের কৌশল বেশি দক্ষ হবে?","[""ক) দল 'খ' দৌড়কে পর্যায়ক্রমিক বিস্ফোরণের মাধ্যমে সুবিধা পাবে;"", ""খ) দল 'ক' স্থির গতিতে উপকৃত হবে এবং ক্লান্তি এড়াবে;"", ""গ) দল 'খ' দৌড়ের পরে ক্লান্ত হয়ে পড়বে এবং গতি হারাবে;"", ""ঘ) ত্বরণের অভাবে দল 'ক' পিছিয়ে পড়বে।""]"
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"নৌকা বাইচ রেসের সময়, টিম এ-এর প্যাডলাররা নিখুঁতভাবে সমন্বয় করছে, কিন্তু টিম বি-এর প্যাডলাররা সমন্বয় করছে না। এর ফলে উভয় দলের পারফরম্যান্সের উপর কী প্রভাব পড়বে?",ক) টিম A আরও দক্ষতার সাথে পারফর্ম করবে এবং সম্ভবত এগিয়ে যাবে; খ) টিম B সময় নির্ধারণের ক্ষেত্রে সমস্যায় পড়বে কিন্তু পরে তা পূরণ করতে পারে; গ) টিম B সমন্বয়ের অভাবে নিজেদের ক্লান্ত করে ফেলবে; ঘ) টিম A এর নৌকা আরও স্থিতিশীল হবে।,ক) দল 'ক' আরও দক্ষতার সাথে কাজ করবে এবং সম্ভবত এগিয়ে যাবে,1,no mistake,no correction needed,no correction needed
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"নৌকা বাইচ ইভেন্টটি একটি প্রশস্ত নদীতে অনুষ্ঠিত হয় যেখানে স্রোত পরিবর্তনশীল। টিম এ-এর একটি সরু, লম্বা নৌকা রয়েছে যা গতির জন্য ডিজাইন করা হয়েছে, অন্যদিকে টিম বি-এর একটি প্রশস্ত, আরও স্থিতিশীল নৌকা রয়েছে। এই পরিস্থিতিতে সম্ভাব্য ফলাফল কী হতে পারে?",ক) গতির সুবিধার কারণে দল 'ক' জিতবে; খ) পরিবর্তনশীল স্রোতের স্থিতিশীলতার কারণে দল 'খ' জিতবে; গ) উভয় দলই সমানভাবে ভালো পারফর্ম করবে; ঘ) দল 'ক' খুব বেশি অস্থির হবে এবং উল্লেখযোগ্যভাবে লড়াই করবে।,খ) পরিবর্তনশীল স্রোতের স্থিতিশীলতার কারণে দল 'খ' জিতবে।,1,no mistake,no correction needed,no correction needed
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"দৌড় প্রতিযোগিতার সময়, বাতাসের দিক হঠাৎ পরিবর্তনের ফলে কোর্সের একটি অংশে তীব্র বিপরীতমুখী বাতাসের সৃষ্টি হয়। দল A এর নৌকা হালকা, অন্যদিকে দল B এর নৌকা ভারী। কোন দলটি অসুবিধায় আছে?","ক) দল A, কারণ হালকা নৌকাটি বিপরীত বাতাসের দ্বারা বেশি প্রভাবিত হয়; খ) দল B, কারণ ভারী নৌকাটি চালিত করা কঠিন; গ) উভয় দলই সমানভাবে প্রভাবিত হয়; ঘ) বাতাসের দিকের কোনও প্রভাব থাকবে না।","ক) দল ক, কারণ হালকা নৌকাটি বিপরীত বাতাসের দ্বারা বেশি প্রভাবিত হয়",0,"The question incorrectly refers to 'নৌকা' (boat) in a running competition context, which is a factual and logical inconsistency. Running competitions involve athletes on foot, not boats. The mention of wind affecting boats is irrelevant to a running event.","দৌড় প্রতিযোগিতার সময়, বাতাসের দিক হঠাৎ পরিবর্তনের ফলে কোর্সের একটি অংশে তীব্র বিপরীতমুখী বাতাসের সৃষ্টি হয়। দল A এর দৌড়বিদ হালকা পোশাক ও সরঞ্জাম ব্যবহার করে, অন্যদিকে দল B এর দৌড়বিদ ভারী পোশাক ও সরঞ্জাম ব্যবহার করে। কোন দলটি অসুবিধায় আছে?","['ক) দল A, কারণ হালকা পোশাক ও সরঞ্জাম বিপরীত বাতাসের দ্বারা বেশি প্রভাবিত হয়;', 'খ) দল B, কারণ ভারী পোশাক ও সরঞ্জাম চালিত করা কঠিন;', 'গ) উভয় দলই সমানভাবে প্রভাবিত হয়;', 'ঘ) বাতাসের দিকের কোনও প্রভাব থাকবে না।']"
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"নৌকা বাইচ দৌড়ে, টিম এ ""পুশ-এন্ড-গ্লাইড"" কৌশল ব্যবহার করে, শক্তিশালী স্ট্রোক ব্যবহার করে এবং তারপরে একটি সংক্ষিপ্ত পুনরুদ্ধার করে। টিম বি একটি ধ্রুবক, শক্তিশালী স্ট্রোক ব্যবহার করে। টিম এ এর ​​কৌশলের সম্ভাব্য অসুবিধা কী?",ক) এর ফলে ছন্দ এবং সমন্বয় নষ্ট হতে পারে; খ) এটি তাদের আরও শক্তি সঞ্চয় করতে সাহায্য করে; গ) এটি ছোট ছোট দৌড়ের ক্ষেত্রে আরও কার্যকর; ঘ) এটি দীর্ঘ দৌড়ের জন্য আরও উপযুক্ত।,ক) এর ফলে ছন্দ এবং সমন্বয় নষ্ট হতে পারে।,0,"The question is factually incorrect. 'নৌকা বাইচ দৌড়' (boat race) does not use a 'push-and-glide' technique; this terminology is associated with ice skating or swimming, not rowing. In rowing, teams use continuous strokes, and the described 'push-and-glide' with intermittent recovery is not a recognized or logical strategy in competitive rowing. The premise misrepresents the sport, making the entire question invalid.","In a rowing race, Team A uses a stroke pattern with powerful strokes followed by brief recovery periods, while Team B maintains a constant, steady stroke rate. What is a potential disadvantage of Team A's strategy?","['ক) এর ফলে ছন্দ এবং সমন্বয় নষ্ট হতে পারে', 'খ) এটি তাদের আরও শক্তি সঞ্চয় করতে সাহায্য করে', 'গ) এটি ছোট ছোট দৌড়ের ক্ষেত্রে আরও কার্যকর', 'ঘ) এটি দীর্ঘ দৌড়ের জন্য আরও উপযুক্ত']"
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"দল A এবং দল B ৫ কিলোমিটার দৌড়ে প্রতিদ্বন্দ্বিতা করছে। প্রথম ২.৫ কিলোমিটারের জন্য দলের A-এর গড় গতি ১০ কিমি/ঘন্টা, কিন্তু দ্বিতীয়ার্ধে তা ৮ কিমি/ঘন্টায় নেমে আসে। দল B পুরো দৌড়ে ৯ কিমি/ঘন্টা স্থির রেখেছে। কোন দল জিতবে?","ক) দল A, কারণ এর প্রাথমিক গতি বেশি; খ) দল B, কারণ এর গতি বেশি সামঞ্জস্যপূর্ণ; গ) উভয় দল একই সময়ে শেষ করবে; ঘ) দৌড়টি ড্র হবে।","খ) দল বি, কারণ এর গতি আরও সামঞ্জস্যপূর্ণ",0,"The question contains a unit error: 'কিমি/ঘন্টা' is correctly 'km/h' (kilometers per hour), but the Bengali text incorrectly uses 'কিমি/ঘন্টা' which is a mix of English 'কিমি' and Bengali 'ঘন্টা'. Also, the term 'ঘন্টা' means 'hour', so it should be 'কিমি/ঘন্টা' → 'কিমি/ঘন্টা' is acceptable, but 'কিমি' is not standard Bengali; it should be 'কিলোমিটার' for consistency. Additionally, option 'খ' has a typo: 'দল বি' should be 'দল B'. The answer is logically correct, but the question and options have linguistic and typographical errors that undermine validity.","দল A এবং দল B ৫ কিলোমিটার দৌড়ে প্রতিদ্বন্দ্বিতা করছে। প্রথম ২.৫ কিলোমিটারের জন্য দল A-এর গড় গতি ১০ কিলোমিটার/ঘন্টা, কিন্তু দ্বিতীয়ার্ধে তা ৮ কিলোমিটার/ঘন্টায় নেমে আসে। দল B পুরো দৌড়ে ৯ কিলোমিটার/ঘন্টা স্থির গতিতে দৌড়ায়। কোন দল জিতবে?","['ক) দল A, কারণ এর প্রাথমিক গতি বেশি', 'খ) দল B, কারণ এর গতি আরও সামঞ্জস্যপূর্ণ', 'গ) উভয় দল একই সময়ে শেষ করবে', 'ঘ) দৌড়টি ড্র হবে']"
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"একটি দৌড় প্রতিযোগিতার সময়, হঠাৎ করে প্রবল বৃষ্টিপাত শুরু হয়। টিম A বৃষ্টির মধ্যে ব্যাপক অনুশীলন করেছে, যেখানে টিম B করেনি। টিম A এর কী সুবিধা আছে?",ক) টিম এ-এর নৌকা বৃষ্টির জন্য আরও ভালোভাবে তৈরি; খ) টিম বি বৃষ্টিতে ক্লান্ত হয়ে পড়বে; গ) টিম এ প্রতিকূল পরিস্থিতিতে পারফর্ম করার জন্য মানসিক ও শারীরিকভাবে প্রস্তুত; ঘ) টিম বি-এর নৌকা ডুবে যাবে।,গ) টিম 'ক' প্রতিকূল পরিস্থিতিতে পারফর্ম করার জন্য মানসিক ও শারীরিকভাবে প্রস্তুত।,0,"The question mentions a 'running competition' (দৌড় প্রতিযোগিতা), but the options refer to 'boats' (নৌকা), which is logically inconsistent and factually incorrect. Boats have no relevance to a running race.","একটি দৌড় প্রতিযোগিতার সময়, হঠাৎ করে প্রবল বৃষ্টিপাত শুরু হয়। টিম A বৃষ্টির মধ্যে ব্যাপক অনুশীলন করেছে, যেখানে টিম B করেনি। টিম A এর কী সুবিধা আছে?","['ক) টিম A-এর দৌড়ের জুতা বৃষ্টির জন্য আরও ভালোভাবে তৈরি', 'খ) টিম B বৃষ্টিতে ক্লান্ত হয়ে পড়বে', 'গ) টিম A প্রতিকূল পরিস্থিতিতে পারফর্ম করার জন্য মানসিক ও শারীরিকভাবে প্রস্তুত', 'ঘ) টিম B-এর দৌড়ের পথ বৃষ্টিতে অপ্রাপ্য হয়ে যাবে']"
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"নৌকা বাইচ দৌড়ে, টিম এ-এর নৌকা টিম বি-এর তুলনায় লম্বা এবং সরু হয়। অনেক তীক্ষ্ণ বাঁক সহ নদীতে টিম এ-এর জন্য একটি প্রধান অসুবিধা কী?",ক) লম্বা নৌকাটি বাঁক ঘুরিয়ে ঘুরিয়ে চালানো কঠিন; খ) সরু নৌকাটি বেশি স্থিতিশীল; গ) লম্বা নৌকাটি সকল অবস্থায় দ্রুততর; ঘ) খোলা জলে নৌকাটি কম দক্ষ।,ক) লম্বা নৌকাটি বাঁক ঘুরিয়ে ঘুরিয়ে চালানো কঠিন।,1,no mistake,no correction needed,no correction needed
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"টিম এ-তে ৫০ জন রোয়ার আছে, আর টিম বি-তে ৬০ জন। উভয় দলেরই একই ধরণের নৌকা আছে। কোন বিষয়টি টিম বি-কে সবচেয়ে বেশি সুবিধা দেবে?","ক) নৌকাচালকের সংখ্যা যত বেশি হবে, তত বেশি সম্মিলিত শক্তি তৈরি হবে; খ) দল খ-এর নৌকা দ্রুততর হবে; গ) দল খ-এর নৌকাচালকরা তত বেশি সুসংগত হবে; ঘ) দল ক-এর নৌকাচালকরা তত বেশি দক্ষ হবে।",ক) নৌকাচালকের সংখ্যা বেশি হলে সম্মিলিত শক্তি বেশি পাওয়া যায়,1,no mistake,no correction needed,no correction needed
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"নৌকা বাইচ দৌড়ে, টিম এ-এর নৌকাটি একেবারে নতুন, আর টিম বি-এর নৌকাটি পুরনো এবং জীর্ণ। টিম বি-এর নৌকার সম্ভাব্য সুবিধা কী?",ক) ক্ষয়ক্ষতির কারণে এটি হালকা; খ) এর সর্বোচ্চ গতি বেশি; গ) পুরনো নৌকাটি আরও ভালোভাবে রক্ষণাবেক্ষণ করা এবং আরও নির্ভরযোগ্য হওয়ার সম্ভাবনা বেশি; ঘ) পুরনো নৌকাটি আরও স্থিতিশীল।,গ) পুরনো নৌকাটি আরও ভালোভাবে রক্ষণাবেক্ষণ করা এবং আরও নির্ভরযোগ্য হওয়ার সম্ভাবনা রয়েছে,0,"The question is factually misleading. In rowing (নৌকা বাইচ), newer boats are typically lighter, more aerodynamic, and built with advanced materials for higher speed and efficiency. An older boat is unlikely to be more reliable or better maintained by default — reliability depends on maintenance, not age. The correct answer assumes a stereotype that contradicts sports science. Option গ is not logically valid as a 'potential advantage' of an old boat.","নৌকা বাইচ দৌড়ে, টিম এ-এর নৌকাটি একেবারে নতুন এবং হালকা, আর টিম বি-এর নৌকাটি পুরনো এবং জীর্ণ। টিম বি-এর নৌকার সম্ভাব্য সুবিধা কী?","['ক) ক্ষয়ক্ষতির কারণে এটি হালকা', 'খ) এর সর্ব���চ্চ গতি বেশি', 'গ) পুরনো নৌকাটি আরও ভালোভাবে রক্ষণাবেক্ষণ করা এবং আরও নির্ভরযোগ্য হওয়ার সম্ভাবনা বেশি', 'ঘ) পুরনো নৌকাটি আরও স্থিতিশীল হতে পারে যদি তার ডিজাইন প্রাচীন কিন্তু প্রমাণিত হয়']"
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"দৌড়ের সময়, টিম 'ক'-এর শুরুটা বেশ ভালো এবং তারা টিম 'খ'-এর থেকে ৫০ মিটার এগিয়ে থাকে। তবে, নদীর অগভীর অংশের কাছে পৌঁছানোর সাথে সাথে তাদের নৌকা আটকে যায়। টিম 'খ', নদী সম্পর্কে জেনে, অগভীর এলাকার চারপাশে ঘুরে বেড়ায় এবং নেতৃত্ব দেয়। এই পরিস্থিতি নৌকা বাইচ সম্পর্কে কী তুলে ধরে?",ক) দৌড় প্রতিযোগিতায় গতি সবচেয়ে গুরুত্বপূর্ণ বিষয়; খ) নদীর ভূগোল সম্পর্কে জ্ঞান অত্যন্ত গুরুত্বপূর্ণ; গ) বাধার কারণে দৌড় প্রতিযোগিতাটি অন্যায্য; ঘ) দল ক অতিরিক্ত আত্মবিশ্বাসী ছিল।,খ) নদীর ভূগোল সম্পর্কে জ্ঞান অত্যন্ত গুরুত্বপূর্ণ,0,"The question mentions 'নৌকা বাইচ' (boat race) but describes a running race ('দৌড়ের সময়') and teams being ahead by 50 meters, which is inconsistent. A boat race cannot have teams ahead by meters in running context. The scenario confuses running with boating, making it factually incorrect and logically incoherent.","নৌকা বাইচের সময়, টিম 'ক'-এর শুরুটা বেশ ভালো এবং তারা টিম 'খ'-এর থেকে ৫০ মিটার এগিয়ে থাকে। তবে, নদীর অগভীর অংশের কাছে পৌঁছানোর সাথে সাথে তাদের নৌকা আটকে যায়। টিম 'খ', নদী সম্পর্কে জেনে, অগভীর এলাকার চারপাশে ঘুরে বেড়ায় এবং নেতৃত্ব দেয��। এই পরিস্থিতি নৌকা বাইচ সম্পর্কে কী তুলে ধরে?","['ক) নৌকা বাইচে গতি সবচেয়ে গুরুত্বপূর্ণ বিষয়;', 'খ) নদীর ভূগোল সম্পর্কে জ্ঞান অত্যন্ত গুরুত্বপূর্ণ;', 'গ) বাধার কারণে নৌকা বাইচটি অন্যায্য;', 'ঘ) দল ক অতিরিক্ত আত্মবিশ্বাসী ছিল।']"
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"দুটি দল প্রতিদ্বন্দ্বিতা করছে। টিম এ-তে অভিজ্ঞ প্যাডলারদের একটি দল রয়েছে যারা বছরের পর বছর ধরে একসাথে নৌকা বাইচ করে আসছে। টিম বি-তে তরুণ, শারীরিকভাবে আরও ফিট প্যাডলারদের একটি দল রয়েছে। সংক্ষিপ্ত, উচ্চ-গতির স্প্রিন্ট দৌড়ে কোন দলের সম্ভাবনা বেশি?","ক) টিম বি, তাদের শারীরিক সুস্থতার কারণে; খ) টিম এ, তাদের উচ্চতর অভিজ্ঞতা এবং সমন্বয়ের কারণে; গ) উভয় দলেরই সমান সুযোগ রয়েছে; ঘ) নৌকার নকশাই হবে নির্ধারক ফ্যাক্টর।","ক) টিম বি, তাদের শারীরিক সুস্থতার কারণে",1,no mistake,no correction needed,no correction needed
SBQ,Bangladesh_SBQ.xlsx,nouka baich,"একটি দৌড়ের সময়, একটি দলের প্যাডলাররা অ-সিঙ্ক্রোনাইজড হতে শুরু করে। এর সবচেয়ে সম্ভাব্য পরিণতি কী?",ক) নৌকা দ্রুত চলবে; খ) নৌকা আরও স্থিতিশীল হয়ে উঠবে; গ) নৌকার গতি কমে যাবে এবং দক্ষতা হারাবে; ঘ) নৌকা চালানো সহজ হয়ে যাবে।,গ) নৌকার গতি কমে যাবে এবং দক্ষতা হারাবে,1,no mistake,no correction needed,no correction needed
